,code,tradeStatus,code_name,isIndex,isSt
3830,sz.300622,1,博士眼镜,False,False
3831,sz.300623,1,捷捷微电,False,False
3832,sz.300624,1,万兴科技,False,False
3833,sz.300625,1,三雄极光,False,False
3834,sz.300626,1,华瑞股份,False,False
3835,sz.300627,1,华测导航,False,False
3836,sz.300628,1,亿联网络,False,False
3837,sz.300629,1,新劲刚,False,False
3838,sz.300630,1,普利制药,False,False
3839,sz.300631,1,久吾高科,False,False
3840,sz.300632,1,光莆股份,False,False
3841,sz.300633,1,开立医疗,False,False
3842,sz.300634,1,彩讯股份,False,False
3843,sz.300635,1,中达安,False,False
3844,sz.300636,1,同和药业,False,False
3845,sz.300637,1,扬帆新材,False,False
3846,sz.300638,1,广和通,False,False
3847,sz.300639,1,凯普生物,False,False
3848,sz.300640,1,德艺文创,False,False
3849,sz.300641,1,正丹股份,False,False
3850,sz.300642,1,透景生命,False,False
3851,sz.300643,1,万通智控,False,False
3852,sz.300644,1,南京聚隆,False,False
3853,sz.300645,1,正元智慧,False,False
3854,sz.300647,1,超频三,False,False
3855,sz.300648,1,星云股份,False,False
3856,sz.300649,1,杭州园林,False,False
3857,sz.300650,1,太龙照明,False,False
3858,sz.300651,1,金陵体育,False,False
3859,sz.300652,1,雷迪克,False,False
3860,sz.300653,1,正海生物,False,False
3861,sz.300654,1,世纪天鸿,False,False
3862,sz.300655,1,晶瑞股份,False,False
3863,sz.300656,1,民德电子,False,False
3864,sz.300657,1,弘信电子,False,False
3865,sz.300658,1,延江股份,False,False
3866,sz.300659,1,中孚信息,False,False
3867,sz.300660,1,江苏雷利,False,False
3868,sz.300661,1,圣邦股份,False,False
3869,sz.300662,1,科锐国际,False,False
3870,sz.300663,1,科蓝软件,False,False
3871,sz.300664,1,鹏鹞环保,False,False
3872,sz.300665,1,飞鹿股份,False,False
3873,sz.300666,1,江丰电子,False,False
3874,sz.300667,1,必创科技,False,False
3875,sz.300668,1,杰恩设计,False,False
3876,sz.300669,1,沪宁股份,False,False
3877,sz.300670,1,大烨智能,False,False
3878,sz.300671,1,富满电子,False,False
3879,sz.300672,1,国科微,False,False
3880,sz.300673,1,佩蒂股份,False,False
3881,sz.300674,1,宇信科技,False,False
3882,sz.300675,1,建科院,False,False
3883,sz.300676,1,华大基因,False,False
3884,sz.300677,1,英科医疗,False,False
3885,sz.300678,1,中科信息,False,False
3886,sz.300679,1,电连技术,False,False
3887,sz.300680,1,隆盛科技,False,False
3888,sz.300681,1,英搏尔,False,False
3889,sz.300682,1,朗新科技,False,False
3890,sz.300683,1,海特生物,False,False
3891,sz.300684,1,中石科技,False,False
3892,sz.300685,1,艾德生物,False,False
3893,sz.300686,1,智动力,False,False
3894,sz.300687,1,赛意信息,False,False
3895,sz.300688,1,创业黑马,False,False
3896,sz.300689,1,澄天伟业,False,False
3897,sz.300690,1,双一科技,False,False
3898,sz.300691,1,联合光电,False,False
3899,sz.300692,1,中环环保,False,False
3900,sz.300693,1,盛弘股份,False,False
3901,sz.300694,1,蠡湖股份,False,False
3902,sz.300695,1,兆丰股份,False,False
3903,sz.300696,1,爱乐达,False,False
3904,sz.300697,1,电工合金,False,False
3905,sz.300698,1,万马科技,False,False
3906,sz.300699,1,光威复材,False,False
3907,sz.300700,1,岱勒新材,False,False
3908,sz.300701,1,森霸传感,False,False
3909,sz.300702,1,天宇股份,False,False
3910,sz.300703,1,创源文化,False,False
3911,sz.300705,1,九典制药,False,False
3912,sz.300706,1,阿石创,False,False
3913,sz.300707,1,威唐工业,False,False
3914,sz.300708,1,聚灿光电,False,False
3915,sz.300709,1,精研科技,False,False
3916,sz.300710,1,万隆光电,False,False
3917,sz.300711,1,广哈通信,False,False
3918,sz.300712,1,永福股份,False,False
3919,sz.300713,1,英可瑞,False,False
3920,sz.300715,1,凯伦股份,False,False
3921,sz.300716,1,国立科技,False,False
3922,sz.300717,1,华信新材,False,False
3923,sz.300718,1,长盛轴承,False,False
3924,sz.300719,1,安达维尔,False,False
3925,sz.300720,1,海川智能,False,False
3926,sz.300721,1,怡达股份,False,False
3927,sz.300722,1,新余国科,False,False
3928,sz.300723,1,一品红,False,False
3929,sz.300724,1,捷佳伟创,False,False
3930,sz.300725,1,药石科技,False,False
3931,sz.300726,1,宏达电子,False,False
3932,sz.300727,1,润禾材料,False,False
3933,sz.300729,1,乐歌股份,False,False
3934,sz.300730,1,科创信息,False,False
3935,sz.300731,1,科创新源,False,False
3936,sz.300732,1,设研院,False,False
3937,sz.300733,1,西菱动力,False,False
3938,sz.300735,1,光弘科技,False,False
3939,sz.300736,1,百邦科技,False,False
3940,sz.300737,1,科顺股份,False,False
3941,sz.300738,1,奥飞数据,False,False
3942,sz.300739,1,明阳电路,False,False
3943,sz.300740,1,御家汇,False,False
3944,sz.300741,1,华宝股份,False,False
3945,sz.300742,1,越博动力,False,False
3946,sz.300743,1,天地数码,False,False
3947,sz.300745,1,欣锐科技,False,False
3948,sz.300746,1,汉嘉设计,False,False
3949,sz.300747,1,锐科激光,False,False
3950,sz.300748,1,金力永磁,False,False
3951,sz.300749,1,顶固集创,False,False
3952,sz.300750,1,宁德时代,False,False
3953,sz.300751,1,迈为股份,False,False
3954,sz.300752,1,隆利科技,False,False
3955,sz.300753,1,爱朋医疗,False,False
3956,sz.300755,1,华致酒行,False,False
3957,sz.300756,1,中山金马,False,False
3958,sz.300757,1,罗博特科,False,False
3959,sz.300758,1,七彩化学,False,False
3960,sz.300759,1,康龙化成,False,False
3961,sz.300760,1,迈瑞医疗,False,False
3962,sz.300761,1,立华股份,False,False
3963,sz.300762,1,上海瀚讯,False,False
3964,sz.300763,1,锦浪科技,False,False
3965,sz.300765,1,新诺威,False,False
3966,sz.300766,1,每日互动,False,False
3967,sz.300767,1,震安科技,False,False
3968,sz.300768,1,迪普科技,False,False
3969,sz.300769,1,德方纳米,False,False
3970,sz.300770,1,新媒股份,False,False
3971,sz.300771,1,智莱科技,False,False
3972,sz.300772,1,运达股份,False,False
3973,sz.300773,1,拉卡拉,False,False
3974,sz.300775,1,三角防务,False,False
3975,sz.300776,1,帝尔激光,False,False
3976,sz.300777,1,中简科技,False,False
3977,sz.300778,1,新城市,False,False
3978,sz.300779,1,惠城环保,False,False
3979,sz.300780,1,德恩精工,False,False
3980,sz.300781,1,因赛集团,False,False
3981,sz.300782,1,卓胜微,False,False
3982,sz.300783,1,三只松鼠,False,False
3983,sz.300785,1,值得买,False,False
3984,sz.300786,1,国林科技,False,False
3985,sz.300787,1,海能实业,False,False
3986,sz.300788,1,中信出版,False,False
3987,sz.300789,1,唐源电气,False,False
3988,sz.300790,1,宇瞳光学,False,False
3989,sz.300791,1,仙乐健康,False,False
3990,sz.300792,1,壹网壹创,False,False
3991,sz.300793,1,佳禾智能,False,False
3992,sz.300795,1,米奥兰特,False,False
3993,sz.300796,1,贝斯美,False,False
3994,sz.300797,1,钢研纳克,False,False
3995,sz.300798,1,锦鸡股份,False,False
3996,sz.300799,1,左江科技,False,False
3997,sz.300800,1,力合科技,False,False
3998,sz.300801,1,泰和科技,False,False
3999,sz.300802,1,矩子科技,False,False
4000,sz.300803,1,指南针,False,False
4001,sz.300805,1,电声股份,False,False
4002,sz.300806,1,斯迪克,False,False
4003,sz.300807,1,天迈科技,False,False
4004,sz.300808,1,久量股份,False,False
4005,sz.300809,1,华辰装备,False,False
4006,sz.300810,1,中科海讯,False,False
4007,sz.300811,1,铂科新材,False,False
4008,sz.300812,1,易天股份,False,False
4009,sz.300813,1,泰林生物,False,False
4010,sz.300815,1,玉禾田,False,False
4011,sz.300816,1,艾可蓝,False,False
4012,sz.300817,1,双飞股份,False,False
4013,sz.300818,1,耐普矿机,False,False
4014,sz.300820,1,英杰电气,False,False
